212.00 ,244.00 ,257.00 ,336.00 ,0.00 ,211.27 ,241.67 ,239.25 ,337.65 ,0.00 
125.00 ,268.00 ,32.00 ,43.00 ,0.00 ,126.64 ,267.73 ,31.19 ,41.04 ,0.00 
46.00 ,321.00 ,91.00 ,194.00 ,0.00 ,45.92 ,318.78 ,91.84 ,192.57 ,0.00 
389.00 ,370.00 ,53.00 ,98.00 ,0.00 ,390.73 ,369.05 ,50.21 ,93.63 ,0.00 
89.00 ,304.00 ,58.00 ,181.00 ,0.00 ,89.15 ,290.28 ,59.60 ,147.87 ,0.00 
360.00 ,298.00 ,63.00 ,138.00 ,0.00 ,359.98 ,297.23 ,47.97 ,126.52 ,0.00 
266.00 ,222.00 ,26.00 ,27.00 ,0.00 ,266.98 ,221.59 ,21.16 ,23.12 ,0.00 
292.00 ,248.00 ,26.00 ,51.00 ,0.00 ,293.39 ,243.78 ,28.16 ,41.76 ,0.00 
268.00 ,229.00 ,231.00 ,209.00 ,29.00 ,268.51 ,225.66 ,231.06 ,198.80 ,29.00 
199.00 ,203.00 ,414.00 ,396.00 ,16.00 ,203.39 ,205.87 ,406.78 ,389.71 ,16.00 
204.00 ,267.00 ,287.00 ,61.00 ,8.00 ,206.40 ,261.90 ,306.81 ,56.20 ,8.00 
314.00 ,245.00 ,133.00 ,27.00 ,8.00 ,323.06 ,239.78 ,153.39 ,19.25 ,8.00 
273.00 ,243.00 ,180.00 ,46.00 ,8.00 ,284.87 ,248.91 ,194.48 ,29.87 ,8.00 
97.00 ,178.00 ,28.00 ,131.00 ,0.00 ,95.84 ,179.04 ,29.38 ,132.45 ,0.00 
83.00 ,84.00 ,6.00 ,8.00 ,32.00 ,82.88 ,82.32 ,4.25 ,6.23 ,32.00 
107.00 ,111.00 ,19.00 ,15.00 ,38.00 ,103.90 ,110.19 ,24.76 ,14.23 ,38.00 
287.00 ,182.00 ,11.00 ,12.00 ,2.00 ,286.99 ,181.72 ,9.49 ,12.45 ,2.00 
151.00 ,208.00 ,103.00 ,273.00 ,0.00 ,151.06 ,206.78 ,102.24 ,269.99 ,0.00 
220.00 ,206.00 ,54.00 ,62.00 ,38.00 ,219.33 ,203.18 ,52.83 ,66.40 ,38.00 
237.00 ,213.00 ,8.00 ,11.00 ,32.00 ,237.37 ,213.86 ,7.92 ,12.45 ,32.00 
214.00 ,214.00 ,411.00 ,414.00 ,0.00 ,211.51 ,205.19 ,408.98 ,406.63 ,0.00 
264.00 ,178.00 ,98.00 ,49.00 ,54.00 ,264.44 ,177.83 ,100.77 ,47.14 ,54.00 
161.00 ,170.00 ,92.00 ,89.00 ,54.00 ,161.78 ,169.20 ,91.05 ,91.75 ,54.00 
78.00 ,183.00 ,77.00 ,76.00 ,54.00 ,77.67 ,179.89 ,78.70 ,81.80 ,54.00 
350.00 ,221.00 ,83.00 ,102.00 ,54.00 ,351.26 ,221.09 ,78.53 ,100.03 ,54.00 
73.00 ,127.00 ,83.00 ,73.00 ,54.00 ,73.68 ,125.17 ,81.64 ,73.63 ,54.00 
346.00 ,133.00 ,80.00 ,88.00 ,54.00 ,346.52 ,132.53 ,79.35 ,88.30 ,54.00 
353.00 ,329.00 ,89.00 ,130.00 ,54.00 ,354.13 ,331.91 ,86.57 ,125.18 ,54.00 
263.00 ,340.00 ,110.00 ,109.00 ,54.00 ,264.15 ,341.70 ,110.88 ,107.45 ,54.00 
158.00 ,232.00 ,98.00 ,93.00 ,54.00 ,157.52 ,230.68 ,95.51 ,93.71 ,54.00 
169.00 ,279.00 ,96.00 ,88.00 ,54.00 ,171.04 ,281.17 ,95.84 ,90.48 ,54.00 
161.00 ,349.00 ,109.00 ,81.00 ,54.00 ,163.29 ,353.87 ,107.78 ,78.88 ,54.00 
228.00 ,215.00 ,56.00 ,168.00 ,54.00 ,229.16 ,213.71 ,55.18 ,164.06 ,54.00 
63.00 ,233.00 ,79.00 ,67.00 ,54.00 ,63.67 ,229.82 ,78.43 ,67.14 ,54.00 
73.00 ,333.00 ,105.00 ,102.00 ,54.00 ,74.08 ,331.33 ,100.60 ,103.75 ,54.00 
371.00 ,235.00 ,93.00 ,134.00 ,65.00 ,370.69 ,235.01 ,90.62 ,132.24 ,65.00 
240.00 ,207.00 ,261.00 ,321.00 ,15.00 ,250.14 ,211.14 ,242.07 ,329.93 ,15.00 
182.00 ,249.00 ,256.00 ,333.00 ,0.00 ,187.99 ,248.36 ,244.75 ,335.29 ,0.00 
39.00 ,361.00 ,79.00 ,110.00 ,57.00 ,39.52 ,366.01 ,76.15 ,87.30 ,57.00 
350.00 ,182.00 ,49.00 ,50.00 ,58.00 ,351.58 ,175.79 ,54.18 ,64.16 ,58.00 
308.00 ,244.00 ,39.00 ,12.00 ,65.00 ,309.48 ,244.64 ,38.56 ,12.08 ,65.00 
36.00 ,117.00 ,9.00 ,18.00 ,73.00 ,31.62 ,116.17 ,8.03 ,18.77 ,73.00 
46.00 ,117.00 ,19.00 ,17.00 ,73.00 ,44.66 ,116.80 ,24.62 ,19.63 ,73.00 
29.00 ,117.00 ,9.00 ,19.00 ,73.00 ,27.02 ,116.26 ,7.28 ,19.05 ,73.00 
392.00 ,84.00 ,50.00 ,169.00 ,41.00 ,390.66 ,83.62 ,50.69 ,167.24 ,41.00 
198.00 ,212.00 ,384.00 ,393.00 ,53.00 ,184.08 ,210.42 ,368.17 ,397.02 ,53.00 
336.00 ,30.00 ,74.00 ,58.00 ,40.00 ,331.94 ,33.11 ,63.66 ,60.62 ,40.00 
222.00 ,210.00 ,308.00 ,211.00 ,5.00 ,227.96 ,212.68 ,298.76 ,206.60 ,5.00 
155.00 ,180.00 ,12.00 ,40.00 ,0.00 ,142.44 ,173.05 ,10.54 ,43.82 ,0.00 
296.00 ,222.00 ,85.00 ,211.00 ,36.00 ,291.53 ,220.62 ,75.89 ,211.27 ,36.00 
68.00 ,222.00 ,98.00 ,120.00 ,16.00 ,75.71 ,222.29 ,74.88 ,120.18 ,16.00 
210.00 ,211.00 ,240.00 ,396.00 ,77.00 ,220.51 ,212.74 ,217.31 ,395.53 ,77.00 
152.00 ,80.00 ,174.00 ,165.00 ,77.00 ,154.84 ,80.96 ,177.43 ,159.50 ,77.00 
336.00 ,135.00 ,155.00 ,265.00 ,77.00 ,38.22 ,126.96 ,76.44 ,240.95 ,77.00 
43.00 ,138.00 ,86.00 ,277.00 ,77.00 ,38.22 ,126.96 ,76.44 ,240.95 ,77.00 
217.00 ,239.00 ,104.00 ,260.00 ,0.00 ,214.32 ,242.20 ,98.38 ,258.60 ,0.00 
212.00 ,285.00 ,344.00 ,158.00 ,13.00 ,211.74 ,283.72 ,368.79 ,174.81 ,13.00 
195.00 ,264.00 ,361.00 ,239.00 ,3.00 ,193.64 ,268.54 ,352.87 ,226.55 ,3.00 
183.00 ,254.00 ,26.00 ,77.00 ,0.00 ,183.56 ,253.85 ,25.62 ,77.30 ,0.00 
67.00 ,250.00 ,25.00 ,59.00 ,0.00 ,66.11 ,250.44 ,24.49 ,56.90 ,0.00 
332.00 ,229.00 ,9.00 ,26.00 ,0.00 ,331.77 ,225.71 ,8.26 ,27.65 ,0.00 
295.00 ,230.00 ,8.00 ,31.00 ,0.00 ,294.63 ,228.83 ,8.35 ,30.70 ,0.00 
144.00 ,231.00 ,6.00 ,23.00 ,0.00 ,143.97 ,231.33 ,6.91 ,20.64 ,0.00 
11.00 ,236.00 ,16.00 ,41.00 ,0.00 ,11.50 ,239.50 ,14.59 ,31.04 ,0.00 
197.00 ,267.00 ,10.00 ,27.00 ,38.00 ,196.19 ,265.43 ,9.59 ,27.54 ,38.00 
167.00 ,231.00 ,8.00 ,22.00 ,0.00 ,167.56 ,230.87 ,7.97 ,22.79 ,0.00 
59.00 ,244.00 ,10.00 ,10.00 ,1.00 ,40.00 ,240.25 ,16.48 ,14.59 ,1.00 
257.00 ,231.00 ,7.00 ,17.00 ,0.00 ,257.10 ,231.23 ,7.86 ,18.08 ,0.00 
19.00 ,243.00 ,17.00 ,16.00 ,1.00 ,20.27 ,241.72 ,16.37 ,13.49 ,1.00 
188.00 ,273.00 ,30.00 ,139.00 ,0.00 ,189.38 ,271.01 ,28.94 ,135.43 ,0.00 
98.00 ,269.00 ,37.00 ,99.00 ,0.00 ,95.65 ,269.09 ,29.68 ,98.82 ,0.00 
208.00 ,227.00 ,293.00 ,234.00 ,5.00 ,206.13 ,223.73 ,300.09 ,227.16 ,5.00 
31.00 ,232.00 ,63.00 ,177.00 ,5.00 ,31.68 ,224.04 ,62.91 ,164.68 ,5.00 
83.00 ,285.00 ,9.00 ,23.00 ,26.00 ,83.16 ,285.65 ,9.82 ,21.98 ,26.00 
200.00 ,226.00 ,193.00 ,82.00 ,4.00 ,199.24 ,224.20 ,195.18 ,80.75 ,4.00 
82.00 ,362.00 ,6.00 ,10.00 ,2.00 ,82.30 ,361.61 ,6.51 ,9.30 ,2.00 
129.00 ,364.00 ,7.00 ,10.00 ,2.00 ,129.25 ,365.16 ,5.54 ,9.65 ,2.00 
147.00 ,349.00 ,12.00 ,10.00 ,2.00 ,145.42 ,347.83 ,7.36 ,12.52 ,2.00 
111.00 ,391.00 ,7.00 ,8.00 ,2.00 ,110.59 ,390.88 ,10.06 ,9.90 ,2.00 
87.00 ,370.00 ,7.00 ,8.00 ,2.00 ,88.42 ,368.95 ,5.33 ,9.00 ,2.00 
64.00 ,390.00 ,7.00 ,10.00 ,7.00 ,64.66 ,389.11 ,7.84 ,10.33 ,7.00 
167.00 ,244.00 ,40.00 ,159.00 ,0.00 ,167.15 ,243.04 ,44.84 ,159.94 ,0.00 
307.00 ,237.00 ,27.00 ,133.00 ,0.00 ,307.18 ,236.98 ,26.16 ,137.42 ,0.00 
245.00 ,238.00 ,28.00 ,108.00 ,0.00 ,246.89 ,239.20 ,30.77 ,115.02 ,0.00 
134.00 ,237.00 ,27.00 ,122.00 ,0.00 ,134.78 ,240.77 ,28.66 ,116.71 ,0.00 
111.00 ,252.00 ,28.00 ,140.00 ,0.00 ,112.66 ,251.46 ,31.44 ,141.95 ,0.00 
220.00 ,238.00 ,25.00 ,112.00 ,0.00 ,219.56 ,238.65 ,26.13 ,114.01 ,0.00 
204.00 ,144.00 ,416.00 ,299.00 ,4.00 ,209.06 ,141.62 ,413.88 ,275.77 ,4.00 
198.00 ,242.00 ,27.00 ,119.00 ,0.00 ,191.01 ,242.54 ,19.99 ,116.78 ,0.00 
206.00 ,132.00 ,43.00 ,61.00 ,0.00 ,195.92 ,134.25 ,43.80 ,65.65 ,0.00 
308.00 ,152.00 ,28.00 ,90.00 ,0.00 ,309.58 ,152.66 ,28.00 ,81.19 ,0.00 
123.00 ,251.00 ,13.00 ,28.00 ,26.00 ,123.01 ,250.84 ,11.55 ,24.26 ,26.00 
189.00 ,237.00 ,19.00 ,115.00 ,0.00 ,203.28 ,238.68 ,21.74 ,122.62 ,0.00 
76.00 ,212.00 ,58.00 ,82.00 ,58.00 ,74.21 ,209.80 ,50.03 ,83.12 ,58.00 
124.00 ,306.00 ,108.00 ,93.00 ,71.00 ,123.85 ,303.53 ,103.22 ,87.49 ,71.00 
292.00 ,218.00 ,38.00 ,52.00 ,61.00 ,292.96 ,216.35 ,36.10 ,48.75 ,61.00 
217.00 ,243.00 ,307.00 ,328.00 ,41.00 ,214.03 ,221.58 ,304.14 ,342.48 ,41.00 
174.00 ,140.00 ,71.00 ,76.00 ,79.00 ,176.06 ,142.47 ,77.31 ,77.15 ,79.00 
221.00 ,111.00 ,75.00 ,148.00 ,79.00 ,224.00 ,109.52 ,77.10 ,144.29 ,79.00 
208.00 ,213.00 ,137.00 ,353.00 ,0.00 ,206.96 ,213.92 ,141.57 ,352.15 ,0.00 
132.00 ,274.00 ,127.00 ,234.00 ,0.00 ,131.69 ,278.16 ,125.54 ,225.08 ,0.00 
348.00 ,317.00 ,137.00 ,147.00 ,28.00 ,348.91 ,318.37 ,134.17 ,144.16 ,28.00 
115.00 ,176.00 ,229.00 ,295.00 ,15.00 ,117.81 ,176.06 ,229.92 ,287.73 ,15.00 
165.00 ,234.00 ,129.00 ,209.00 ,16.00 ,160.67 ,233.69 ,137.97 ,215.58 ,16.00 
113.00 ,35.00 ,216.00 ,71.00 ,44.00 ,113.51 ,35.14 ,219.52 ,67.46 ,44.00 
209.00 ,206.00 ,416.00 ,416.00 ,45.00 ,208.00 ,211.27 ,416.00 ,394.50 ,45.00 
262.00 ,347.00 ,58.00 ,90.00 ,51.00 ,260.29 ,351.40 ,59.29 ,80.26 ,51.00 
155.00 ,206.00 ,56.00 ,83.00 ,51.00 ,155.59 ,204.89 ,55.92 ,76.05 ,51.00 
327.00 ,220.00 ,47.00 ,74.00 ,51.00 ,326.42 ,223.17 ,48.22 ,76.35 ,51.00 
108.00 ,225.00 ,44.00 ,81.00 ,51.00 ,109.68 ,223.72 ,43.37 ,67.70 ,51.00 
317.00 ,289.00 ,52.00 ,76.00 ,51.00 ,317.13 ,285.40 ,52.98 ,75.67 ,51.00 
279.00 ,237.00 ,39.00 ,60.00 ,50.00 ,223.31 ,293.98 ,40.83 ,50.37 ,50.00 
354.00 ,278.00 ,38.00 ,74.00 ,51.00 ,354.70 ,277.02 ,43.58 ,74.60 ,51.00 
285.00 ,306.00 ,89.00 ,92.00 ,62.00 ,285.07 ,305.89 ,91.64 ,97.00 ,62.00 
271.00 ,286.00 ,45.00 ,72.00 ,20.00 ,271.76 ,285.09 ,44.93 ,72.16 ,20.00 
232.00 ,300.00 ,25.00 ,40.00 ,20.00 ,232.90 ,301.23 ,26.50 ,39.35 ,20.00 
19.00 ,287.00 ,34.00 ,54.00 ,20.00 ,19.02 ,287.93 ,35.86 ,56.09 ,20.00 
152.00 ,280.00 ,52.00 ,81.00 ,20.00 ,152.13 ,279.14 ,48.94 ,79.48 ,20.00 
327.00 ,289.00 ,48.00 ,72.00 ,20.00 ,327.84 ,287.80 ,47.37 ,72.70 ,20.00 
106.00 ,287.00 ,38.00 ,64.00 ,20.00 ,106.70 ,288.31 ,38.70 ,58.02 ,20.00 
69.00 ,295.00 ,24.00 ,40.00 ,20.00 ,69.52 ,293.98 ,22.65 ,43.85 ,20.00 
262.00 ,182.00 ,145.00 ,161.00 ,41.00 ,262.11 ,183.17 ,146.17 ,151.79 ,41.00 
210.00 ,207.00 ,433.00 ,395.00 ,60.00 ,208.00 ,209.02 ,416.00 ,413.96 ,60.00 
313.00 ,88.00 ,95.00 ,125.00 ,41.00 ,312.70 ,87.87 ,92.55 ,123.40 ,41.00 
188.00 ,200.00 ,37.00 ,141.00 ,44.00 ,188.50 ,218.92 ,38.30 ,84.96 ,44.00 
153.00 ,207.00 ,71.00 ,83.00 ,77.00 ,151.17 ,206.43 ,67.19 ,83.72 ,77.00 
303.00 ,292.00 ,89.00 ,97.00 ,77.00 ,306.75 ,292.61 ,90.04 ,89.87 ,77.00 
190.00 ,280.00 ,42.00 ,74.00 ,77.00 ,189.36 ,279.30 ,40.30 ,70.29 ,77.00 
208.00 ,303.00 ,279.00 ,232.00 ,59.00 ,215.03 ,307.79 ,276.86 ,208.00 ,59.00 
230.00 ,271.00 ,57.00 ,90.00 ,77.00 ,231.36 ,273.21 ,46.20 ,76.02 ,77.00 
237.00 ,186.00 ,34.00 ,59.00 ,77.00 ,235.49 ,179.60 ,32.43 ,49.91 ,77.00 
283.00 ,229.00 ,28.00 ,51.00 ,77.00 ,286.28 ,231.19 ,22.37 ,33.02 ,77.00 
249.00 ,231.00 ,36.00 ,73.00 ,77.00 ,254.92 ,224.51 ,47.76 ,69.43 ,77.00 
178.00 ,210.00 ,216.00 ,87.00 ,53.00 ,179.77 ,211.61 ,192.05 ,94.41 ,53.00 
211.00 ,265.00 ,63.00 ,258.00 ,0.00 ,209.62 ,269.05 ,65.65 ,252.77 ,0.00 
302.00 ,291.00 ,73.00 ,196.00 ,0.00 ,301.60 ,290.19 ,78.00 ,199.61 ,0.00 
150.00 ,305.00 ,59.00 ,175.00 ,0.00 ,150.53 ,304.75 ,60.02 ,173.88 ,0.00 
188.00 ,114.00 ,23.00 ,21.00 ,29.00 ,188.11 ,114.48 ,21.94 ,20.18 ,29.00 
290.00 ,322.00 ,153.00 ,148.00 ,3.00 ,288.83 ,327.03 ,160.39 ,153.06 ,3.00 
196.00 ,241.00 ,287.00 ,132.00 ,0.00 ,197.56 ,240.25 ,283.03 ,136.49 ,0.00 
231.00 ,307.00 ,156.00 ,31.00 ,36.00 ,229.45 ,307.75 ,157.00 ,35.15 ,36.00 
156.00 ,20.00 ,22.00 ,21.00 ,0.00 ,156.14 ,20.61 ,21.12 ,20.00 ,0.00 
90.00 ,34.00 ,25.00 ,18.00 ,0.00 ,88.58 ,34.30 ,24.90 ,18.58 ,0.00 
182.00 ,19.00 ,20.00 ,13.00 ,0.00 ,182.56 ,18.97 ,20.47 ,15.70 ,0.00 
370.00 ,37.00 ,90.00 ,77.00 ,0.00 ,372.96 ,37.40 ,86.07 ,74.62 ,0.00 
175.00 ,293.00 ,176.00 ,210.00 ,62.00 ,175.62 ,298.06 ,174.98 ,220.44 ,62.00 
75.00 ,349.00 ,42.00 ,129.00 ,39.00 ,75.03 ,344.33 ,38.74 ,128.18 ,39.00 
145.00 ,93.00 ,31.00 ,26.00 ,45.00 ,145.27 ,93.23 ,33.71 ,26.44 ,45.00 
293.00 ,162.00 ,8.00 ,53.00 ,73.00 ,292.57 ,162.29 ,7.31 ,54.26 ,73.00 
301.00 ,163.00 ,9.00 ,52.00 ,73.00 ,300.50 ,161.94 ,4.83 ,52.53 ,73.00 
214.00 ,228.00 ,198.00 ,234.00 ,15.00 ,216.07 ,226.34 ,198.17 ,237.98 ,15.00 
209.00 ,346.00 ,422.00 ,143.00 ,2.00 ,208.77 ,341.42 ,414.45 ,138.19 ,2.00 
266.00 ,210.00 ,263.00 ,390.00 ,3.00 ,261.99 ,207.13 ,277.15 ,401.03 ,3.00 
102.00 ,44.00 ,200.00 ,89.00 ,2.00 ,102.51 ,48.15 ,189.13 ,94.95 ,2.00 
360.00 ,107.00 ,110.00 ,217.00 ,2.00 ,358.10 ,84.54 ,115.80 ,167.29 ,2.00 
52.00 ,231.00 ,50.00 ,219.00 ,0.00 ,54.98 ,229.74 ,49.32 ,223.47 ,0.00 
183.00 ,229.00 ,236.00 ,326.00 ,6.00 ,185.83 ,230.77 ,230.72 ,330.54 ,6.00 
12.00 ,203.00 ,24.00 ,123.00 ,0.00 ,11.88 ,204.50 ,22.70 ,129.80 ,0.00 
100.00 ,237.00 ,35.00 ,193.00 ,0.00 ,103.67 ,236.98 ,43.45 ,189.76 ,0.00 
73.00 ,270.00 ,22.00 ,61.00 ,26.00 ,72.49 ,276.24 ,21.84 ,49.65 ,26.00 
68.00 ,149.00 ,8.00 ,17.00 ,0.00 ,74.44 ,147.59 ,9.78 ,18.16 ,0.00 
74.00 ,165.00 ,17.00 ,52.00 ,0.00 ,68.90 ,166.43 ,15.48 ,54.26 ,0.00 
307.00 ,283.00 ,106.00 ,119.00 ,49.00 ,304.11 ,282.25 ,98.54 ,113.21 ,49.00 
36.00 ,80.00 ,71.00 ,60.00 ,47.00 ,36.60 ,79.99 ,73.20 ,60.20 ,47.00 
136.00 ,121.00 ,34.00 ,28.00 ,49.00 ,136.97 ,118.86 ,38.93 ,30.26 ,49.00 
44.00 ,222.00 ,34.00 ,46.00 ,47.00 ,45.36 ,220.06 ,35.65 ,44.82 ,47.00 
211.00 ,328.00 ,35.00 ,37.00 ,47.00 ,211.34 ,328.23 ,36.11 ,37.03 ,47.00 
81.00 ,67.00 ,33.00 ,42.00 ,49.00 ,80.94 ,65.58 ,32.34 ,39.27 ,49.00 
140.00 ,269.00 ,39.00 ,66.00 ,47.00 ,140.86 ,268.45 ,38.30 ,66.68 ,47.00 
187.00 ,309.00 ,129.00 ,208.00 ,17.00 ,186.42 ,312.54 ,131.03 ,193.72 ,17.00 
116.00 ,217.00 ,52.00 ,90.00 ,37.00 ,116.19 ,216.03 ,51.74 ,89.97 ,37.00 
35.00 ,220.00 ,71.00 ,93.00 ,37.00 ,34.19 ,220.69 ,68.37 ,93.83 ,37.00 
330.00 ,282.00 ,80.00 ,145.00 ,37.00 ,333.87 ,284.88 ,77.75 ,141.87 ,37.00 
382.00 ,250.00 ,68.00 ,101.00 ,37.00 ,382.88 ,247.01 ,66.25 ,93.80 ,37.00 
205.00 ,195.00 ,48.00 ,59.00 ,37.00 ,204.53 ,195.44 ,48.78 ,58.78 ,37.00 
232.00 ,152.00 ,45.00 ,45.00 ,37.00 ,232.53 ,156.77 ,44.90 ,35.92 ,37.00 
315.00 ,156.00 ,57.00 ,48.00 ,37.00 ,314.75 ,154.69 ,55.39 ,49.54 ,37.00 
297.00 ,185.00 ,37.00 ,41.00 ,37.00 ,298.45 ,184.55 ,34.15 ,44.14 ,37.00 
402.00 ,82.00 ,5.00 ,13.00 ,0.00 ,402.26 ,81.58 ,4.69 ,13.75 ,0.00 
410.00 ,83.00 ,6.00 ,13.00 ,0.00 ,410.62 ,80.65 ,4.93 ,15.34 ,0.00 
360.00 ,132.00 ,52.00 ,23.00 ,37.00 ,360.31 ,128.47 ,54.08 ,27.57 ,37.00 
373.00 ,124.00 ,64.00 ,20.00 ,37.00 ,371.64 ,126.08 ,62.40 ,15.50 ,37.00 
179.00 ,237.00 ,374.00 ,272.00 ,5.00 ,186.76 ,248.76 ,373.52 ,245.48 ,5.00 
171.00 ,355.00 ,64.00 ,119.00 ,15.00 ,172.22 ,339.51 ,65.30 ,99.30 ,15.00 
108.00 ,31.00 ,16.00 ,34.00 ,67.00 ,107.64 ,29.76 ,17.49 ,32.84 ,67.00 
295.00 ,201.00 ,21.00 ,45.00 ,0.00 ,299.16 ,198.75 ,22.98 ,42.15 ,0.00 
301.00 ,212.00 ,38.00 ,37.00 ,3.00 ,304.68 ,207.39 ,27.75 ,51.36 ,3.00 
89.00 ,198.00 ,6.00 ,17.00 ,0.00 ,88.29 ,196.09 ,5.34 ,13.09 ,0.00 
86.00 ,198.00 ,5.00 ,18.00 ,0.00 ,88.29 ,196.09 ,5.34 ,13.09 ,0.00 
76.00 ,198.00 ,7.00 ,15.00 ,0.00 ,76.79 ,197.47 ,6.29 ,12.77 ,0.00 
69.00 ,199.00 ,7.00 ,12.00 ,0.00 ,76.79 ,197.47 ,6.29 ,12.77 ,0.00 
62.00 ,201.00 ,5.00 ,13.00 ,0.00 ,64.02 ,199.13 ,3.19 ,10.83 ,0.00 
67.00 ,201.00 ,8.00 ,12.00 ,0.00 ,64.02 ,199.13 ,3.19 ,10.83 ,0.00 
266.00 ,237.00 ,183.00 ,315.00 ,23.00 ,261.40 ,246.72 ,190.11 ,338.57 ,23.00 
87.00 ,314.00 ,91.00 ,189.00 ,61.00 ,89.34 ,311.30 ,89.03 ,190.71 ,61.00 
300.00 ,340.00 ,89.00 ,155.00 ,61.00 ,300.51 ,339.27 ,84.43 ,153.47 ,61.00 
273.00 ,177.00 ,16.00 ,47.00 ,39.00 ,273.22 ,177.53 ,17.31 ,46.82 ,39.00 
292.00 ,175.00 ,17.00 ,44.00 ,39.00 ,291.65 ,174.45 ,16.76 ,47.82 ,39.00 
395.00 ,46.00 ,32.00 ,30.00 ,62.00 ,394.33 ,44.54 ,32.68 ,27.33 ,62.00 
252.00 ,304.00 ,101.00 ,146.00 ,63.00 ,254.51 ,312.70 ,100.96 ,161.72 ,63.00 
188.00 ,177.00 ,80.00 ,108.00 ,0.00 ,188.51 ,180.35 ,75.72 ,103.47 ,0.00 
155.00 ,141.00 ,69.00 ,108.00 ,0.00 ,154.02 ,141.88 ,59.03 ,106.13 ,0.00 
328.00 ,208.00 ,134.00 ,158.00 ,0.00 ,338.61 ,197.95 ,147.34 ,164.95 ,0.00 
333.00 ,106.00 ,74.00 ,213.00 ,0.00 ,331.07 ,89.60 ,69.83 ,175.47 ,0.00 
238.00 ,195.00 ,42.00 ,95.00 ,56.00 ,238.47 ,202.80 ,43.13 ,105.26 ,56.00 
296.00 ,135.00 ,36.00 ,70.00 ,56.00 ,292.94 ,137.15 ,35.73 ,71.91 ,56.00 
127.00 ,291.00 ,41.00 ,121.00 ,0.00 ,127.89 ,292.47 ,41.84 ,120.01 ,0.00 
70.00 ,286.00 ,41.00 ,125.00 ,0.00 ,71.31 ,289.50 ,38.43 ,125.80 ,0.00 
200.00 ,245.00 ,74.00 ,41.00 ,2.00 ,202.00 ,246.80 ,74.54 ,38.70 ,2.00 
293.00 ,249.00 ,13.00 ,52.00 ,0.00 ,293.08 ,248.60 ,15.98 ,56.57 ,0.00 
387.00 ,68.00 ,57.00 ,104.00 ,33.00 ,386.93 ,65.58 ,58.14 ,95.92 ,33.00 
15.00 ,211.00 ,31.00 ,31.00 ,2.00 ,14.97 ,211.23 ,29.93 ,29.99 ,2.00 
276.00 ,249.00 ,13.00 ,54.00 ,0.00 ,276.98 ,247.35 ,13.38 ,60.90 ,0.00 
98.00 ,220.00 ,49.00 ,26.00 ,2.00 ,95.19 ,221.10 ,43.36 ,26.69 ,2.00 
261.00 ,244.00 ,12.00 ,40.00 ,0.00 ,262.34 ,248.08 ,14.24 ,52.88 ,0.00 
315.00 ,247.00 ,14.00 ,57.00 ,0.00 ,316.02 ,249.41 ,12.77 ,49.71 ,0.00 
19.00 ,140.00 ,7.00 ,27.00 ,0.00 ,18.92 ,140.28 ,6.95 ,27.74 ,0.00 
304.00 ,249.00 ,11.00 ,50.00 ,0.00 ,303.63 ,249.34 ,10.02 ,48.43 ,0.00 
97.00 ,138.00 ,6.00 ,21.00 ,0.00 ,97.81 ,136.37 ,6.59 ,24.73 ,0.00 
82.00 ,4.00 ,41.00 ,10.00 ,33.00 ,82.01 ,3.84 ,38.39 ,7.68 ,33.00 
139.00 ,235.00 ,34.00 ,33.00 ,2.00 ,141.39 ,231.31 ,31.99 ,20.12 ,2.00 
228.00 ,307.00 ,369.00 ,167.00 ,3.00 ,225.93 ,311.12 ,379.99 ,139.65 ,3.00 
82.00 ,220.00 ,62.00 ,66.00 ,0.00 ,79.59 ,220.81 ,69.38 ,61.47 ,0.00 
211.00 ,236.00 ,57.00 ,78.00 ,0.00 ,210.42 ,235.76 ,59.45 ,78.93 ,0.00 
119.00 ,220.00 ,57.00 ,89.00 ,0.00 ,120.47 ,225.55 ,52.71 ,97.22 ,0.00 
369.00 ,252.00 ,93.00 ,68.00 ,0.00 ,368.39 ,251.29 ,95.22 ,68.48 ,0.00 
317.00 ,267.00 ,48.00 ,43.00 ,56.00 ,311.07 ,270.73 ,38.68 ,51.19 ,56.00 
53.00 ,154.00 ,107.00 ,26.00 ,25.00 ,53.55 ,154.62 ,106.25 ,19.32 ,25.00 
131.00 ,240.00 ,89.00 ,326.00 ,0.00 ,131.26 ,224.24 ,91.18 ,293.26 ,0.00 
106.00 ,106.00 ,160.00 ,133.00 ,25.00 ,102.01 ,95.53 ,152.15 ,109.37 ,25.00 
48.00 ,131.00 ,100.00 ,98.00 ,2.00 ,50.83 ,131.81 ,100.26 ,95.35 ,2.00 
249.00 ,84.00 ,34.00 ,25.00 ,2.00 ,250.22 ,84.24 ,34.66 ,21.57 ,2.00 
194.00 ,85.00 ,50.00 ,34.00 ,2.00 ,194.99 ,86.73 ,52.92 ,32.61 ,2.00 
190.00 ,84.00 ,55.00 ,36.00 ,2.00 ,194.99 ,86.73 ,52.92 ,32.61 ,2.00 
270.00 ,310.00 ,134.00 ,91.00 ,55.00 ,269.72 ,300.03 ,136.46 ,113.47 ,55.00 
214.00 ,233.00 ,77.00 ,373.00 ,0.00 ,213.96 ,228.41 ,77.93 ,375.17 ,0.00 
226.00 ,259.00 ,33.00 ,39.00 ,43.00 ,229.09 ,256.83 ,25.13 ,38.19 ,43.00 
